Date,Category_Name,Place_in_queue,Money_generated,Amount_Of_views
2024-06-22,Welterweight,3,20000000,2589569
2024-06-22,Light Heavyweight,6,3026580,3366402
2023-11-25,Bantamweight,5,1708754,2083851
2024-08-21,Lightweight,2,4034735,4208880
2024-03-24,Middleweight,3,4313020,4837655
2024-09-20,Bantamweight,5,20000000,4361946
2024-11-19,Middleweight,2,1144931,190093
2023-12-25,Flyweight,5,2492252,1656182
2024-05-23,Heavyweight,5,3259643,4511519
2025-04-18,Middleweight,6,4526737,2103679
2024-02-23,Featherweight,1,1401921,1832465
2024-09-20,Bantamweight,3,3008960,4330258
2023-12-25,Welterweight,6,1260910,3273584
2024-05-23,Welterweight,1,4168964,4821165
2025-01-18,Heavyweight,6,1087955,2756807
2025-02-17,Bantamweight,2,20000000,2959244
2025-05-18,Light Heavyweight,2,3724585,986040
2023-11-25,Welterweight,1,4816446,422918
2025-01-18,Heavyweight,5,4376513,3038613
2025-04-18,Flyweight,3,4240642,2345909
2024-09-20,Lightweight,6,2937878,4162442
2024-06-22,Flyweight,4,1207990,216739
2024-04-23,Bantamweight,2,3085259,1386585
2024-10-20,Featherweight,5,3475539,880316
2024-06-22,Flyweight,1,1538884,3634550
2024-01-24,Lightweight,1,2999652,3589866
2024-01-24,Light Heavyweight,4,1996261,1466853
2025-06-17,Lightweight,1,2705215,1114929
2024-11-19,Featherweight,5,2242845,1666847
2025-03-19,Bantamweight,2,2946504,2520564
