Full_name,Nickname,Age,Country,Hall_of_fame,Goat
Islam Makhachev,The Highlight,22.0,UK,0,0
Petr Yan,No Mercy,23.0,Canada,0,0
Matt Hughes,Nightmare,23.0,Brazil,0,0
Michael Bisping,The Wolf,27.0,Mexico,0,0
John Walker,Titan,32.0,Brazil,0,0
Nick Taylor,Storm,25.0,Australia,0,0
Luke Baker,Sniper,24.0,USA,0,0
Josh Adams,The Hammer,26.0,UK,0,0
Alex Wilson,Venom,31.0,Italy,0,0
Alex Johnson,Titan,26.0,UK,0,0
Tom Johnson,Titan,30.0,Germany,0,0
Tom Johnson,Blaze,35.0,France,0,0
Jake Walker,Titan,25.0,UK,0,0
Mike Evans,Venom,38.0,Russia,0,0
John Johnson,Venom,32.0,Australia,0,0
Tom Adams,Nightmare,36.0,Australia,0,0
Tom Walker,Ghost,24.0,USA,1,0
Alex Hall,Titan,33.0,UK,0,0
Chris Baker,Storm,25.0,USA,0,0
Matt Taylor,Quickfoot,31.0,UK,1,0
Tom Evans,Quickfoot,34.0,USA,0,0
Jake Adams,Storm,39.0,Brazil,0,0
Matt Adams,Venom,33.0,Russia,0,0
Josh Brown,Nightmare,23.0,Germany,0,0
Jake Brown,Ghost,25.0,France,0,0
Josh Baker,Blaze,32.0,Canada,0,0
Luke Baker,The Hammer,26.0,France,0,0
Tom Baker,Blaze,33.0,Russia,0,0
Jake Hall,Sniper,27.0,Germany,0,0
Jake Smith,Quickfoot,22.0,France,0,0
John Walker,The Hammer,26.0,Germany,0,0
Josh Adams,Venom,27.0,France,0,0
Tom Adams,Titan,29.0,Italy,0,0
Nick Baker,Ghost,30.0,Russia,0,0
Mike Taylor,The Hammer,36.0,Brazil,0,0
Luke Evans,Nightmare,33.0,Australia,0,0
Chris Wilson,Titan,30.0,Mexico,0,0
Nick Taylor,Sniper,23.0,Germany,0,0
Mike Baker,Titan,24.0,Brazil,0,0
Nick Johnson,Blaze,29.0,Russia,0,0
Khabib Nurmagomedov,The Eagle,,,1,1
Anderson Silva,The Spider,,,1,0
